CTPRVN_NM,SIGNGU_NM,SIGNGU_CD,RANK_CO,FCLTY_NM,SEARCH_CO,FILE_NM,BASE_DE
"충청북도",증평군,43745,4,증평문화원,930.0,KC_593_SRCH_CLT_MCST_TRAND_2019,20200219
"충청북도",증평군,43745,5,증평문화회관,330.0,KC_593_SRCH_CLT_MCST_TRAND_2019,20200219
"충청북도",증평군,43745,6,증평문화의집,100.0,KC_593_SRCH_CLT_MCST_TRAND_2019,20200219
"충청북도",진천군,43750,1,진천군립도서관,1990.0,KC_593_SRCH_CLT_MCST_TRAND_2019,20200219
"충청북도",진천군,43750,2,진천종박물관,1370.0,KC_593_SRCH_CLT_MCST_TRAND_2019,20200219
"충청북도",진천군,43750,3,진천도서관,1020.0,KC_593_SRCH_CLT_MCST_TRAND_2019,20200219
"충청북도",진천군,43750,4,진천화랑관,750.0,KC_593_SRCH_CLT_MCST_TRAND_2019,20200219
"충청북도",진천군,43750,5,진천군립광혜원도서관,400.0,KC_593_SRCH_CLT_MCST_TRAND_2019,20200219
"충청북도",진천군,43750,6,생거진천혁신도시도서관,360.0,KC_593_SRCH_CLT_MCST_TRAND_2019,20200219
"충청북도",진천군,43750,7,화랑관,140.0,KC_593_SRCH_CLT_MCST_TRAND_2019,20200219
"충청북도",진천군,43750,8,진천문화원,130.0,KC_593_SRCH_CLT_MCST_TRAND_2019,20200219
"충청북도",진천군,43750,9,진천군민회관,120.0,KC_593_SRCH_CLT_MCST_TRAND_2019,20200219
"충청북도",진천군,43750,10,진천종합사회복지관,100.0,KC_593_SRCH_CLT_MCST_TRAND_2019,20200219
"충청북도",진천군,43750,11,진천문화의집,30.0,KC_593_SRCH_CLT_MCST_TRAND_2019,20200219
"충청북도",진천군,43750,12,진천군립 미술관,13.0,KC_593_SRCH_CLT_MCST_TRAND_2019,20200219
"충청북도",청주시 상당구,43111,1,청주시립도서관,7940.0,KC_593_SRCH_CLT_MCST_TRAND_2019,20200219
"충청북도",청주시 상당구,43111,2,국립청주박물관,3390.0,KC_593_SRCH_CLT_MCST_TRAND_2019,20200219
"충청북도",청주시 상당구,43111,3,청주상당도서관,1840.0,KC_593_SRCH_CLT_MCST_TRAND_2019,20200219
"충청북도",청주시 상당구,43111,4,우민아트센터,750.0,KC_593_SRCH_CLT_MCST_TRAND_2019,20200219
"충청북도",청주시 상당구,43111,5,청주문화원,560.0,KC_593_SRCH_CLT_MCST_TRAND_2019,20200219
"충청북도",청주시 상당구,43111,6,청주시립대청호미술관,267.0,KC_593_SRCH_CLT_MCST_TRAND_2019,20200219
"충청북도",청주시 상당구,43111,7,공군박물관,240.0,KC_593_SRCH_CLT_MCST_TRAND_2019,20200219
"충청북도",청주시 상당구,43111,8,트루아,220.0,KC_593_SRCH_CLT_MCST_TRAND_2019,20200219
"충청북도",청주시 상당구,43111,9,소극장 쇠내골,200.0,KC_593_SRCH_CLT_MCST_TRAND_2019,20200219
"충청북도",청주시 상당구,43111,10,예술나눔 터,190.0,KC_593_SRCH_CLT_MCST_TRAND_2019,20200219
"충청북도",청주시 상당구,43111,11,청주문화의집,180.0,KC_593_SRCH_CLT_MCST_TRAND_2019,20200219
"충청북도",청주시 상당구,43111,12,씨어터 제이,130.0,KC_593_SRCH_CLT_MCST_TRAND_2019,20200219
"충청북도",청주시 상당구,43111,13,충북교육박물관,70.0,KC_593_SRCH_CLT_MCST_TRAND_2019,20200219
"충청북도",청주시 상당구,43111,14,미원도서관,30.0,KC_593_SRCH_CLT_MCST_TRAND_2019,20200219
"충청북도",청주시 상당구,43111,14,예뿌리민속박물관,30.0,KC_593_SRCH_CLT_MCST_TRAND_2019,20200219
"충청북도",청주시 상당구,43111,16,청주옹기박물관,25.0,KC_593_SRCH_CLT_MCST_TRAND_2019,20200219
"충청북도",청주시 서원구,43112,1,청주대학교,222300.0,KC_593_SRCH_CLT_MCST_TRAND_2019,20200219
"충청북도",청주시 서원구,43112,2,청주예술의전당,9860.0,KC_593_SRCH_CLT_MCST_TRAND_2019,20200219
"충청북도",청주시 서원구,43112,3,청주아트홀 (구. 청주시민회관),3100.0,KC_593_SRCH_CLT_MCST_TRAND_2019,20200219
"충청북도",청주시 서원구,43112,3,청주아트홀,3100.0,KC_593_SRCH_CLT_MCST_TRAND_2019,20200219
"충청북도",청주시 서원구,43112,5,청주시립미술관,3070.0,KC_593_SRCH_CLT_MCST_TRAND_2019,20200219
"충청북도",청주시 서원구,43112,6,청주서원도서관,2690.0,KC_593_SRCH_CLT_MCST_TRAND_2019,20200219
"충청북도",청주시 서원구,43112,7,충북중앙도서관,2390.0,KC_593_SRCH_CLT_MCST_TRAND_2019,20200219
